Class,Mean_Logits,Variance_Logits
street_pedestrian,"[ 1.47524    -1.3934841  -1.1706313   0.48082277 -1.0921179   1.3389978
  0.6054774   2.4200792  -1.2565278  -1.1251694 ]","[1.2960442 1.6394067 1.0970178 0.7638938 1.2796875 1.229891  1.1243486
 1.2517899 0.9901493 1.3164604]"
airport,"[ 2.1288104  -1.0852491  -0.80361015  0.60836583 -0.956793    0.40163934
  0.8889903   1.0079135  -0.98544365 -0.8532073 ]","[0.95965785 1.5014603  0.91766274 0.89446026 1.1412773  0.90187824
 1.0922915  1.4434708  0.92948145 1.0664413 ]"
shopping_mall,"[ 1.219532   -1.0822555  -0.36481658  1.0279872  -1.4917059   0.03289594
  2.3491094   0.7714583  -1.2149917  -0.70815384]","[1.2227745  1.3611751  0.58925164 0.9944017  1.71015    0.63093805
 1.2230024  0.9960619  1.1516311  0.8815296 ]"
metro_station,"[ 0.13753802 -0.6422011   0.6460636   2.1789935  -1.1679085  -0.33382744
  0.42443803 -0.23765117 -0.7565321   0.07619455]","[1.0433456  1.0896857  1.2652689  1.0932835  1.6001381  0.60038567
 1.2026771  1.0666097  1.4200985  0.8023991 ]"
park,"[-0.6744071  -0.5333299  -0.993402   -0.3185979   3.1738858   0.43970922
 -1.001348   -0.34568247  0.58791745 -0.46550903]","[0.64382505 0.807577   0.9738946  0.38742572 3.31681    1.2274934
 0.9361113  0.59850913 1.5109679  0.758467  ]"
metro,"[-0.6785766   0.4918985   2.5522652   0.9078405  -1.446336   -0.73761463
 -0.3875373  -0.73700047 -1.0409349   1.2850688 ]","[0.69070953 1.0588078  1.6636993  1.1212504  1.6588905  0.67512476
 0.7343902  0.6096287  1.0693129  1.7945958 ]"
street_traffic,"[-0.38674864 -0.6082612  -0.61463386  0.06376773  0.353685    0.32917064
 -0.7628767  -0.3777777   2.9394388  -1.0052435 ]","[0.43658254 0.8622923  0.67249924 0.49501234 1.0408697  0.76307195
 0.7046705  0.4680117  3.2099886  0.93246156]"
public_square,"[ 0.56973594 -0.9642062  -1.1018925  -0.07411069  0.14758311  2.25305
 -0.37260213  1.144664   -0.13584146 -1.2208496 ]","[0.98651505 1.4867327  1.2708614  0.53426045 1.3896155  1.4817001
 0.9569525  1.3393161  1.1065016  1.3110268 ]"
tram,"[-0.95048183  1.2820798   1.5004542   0.27733845 -1.1587269  -0.88251853
 -0.74856955 -0.71908367 -1.2185767   2.6222467 ]","[0.86081105 1.7322365  1.8287356  0.6957802  1.4679638  0.75079894
 0.73696834 0.6940988  1.0248755  1.8108184 ]"
bus,"[-0.82109594  2.5613294   0.76997805 -0.12923573 -0.8129829  -0.5275876
 -0.7297361  -0.67681706 -0.5674688   1.0497792 ]","[0.7039375  1.957373   1.0293071  0.4577022  1.1837432  0.56771827
 0.6402839  0.65637803 0.7455808  1.8472873 ]"
